action_id,action_type,target,timestamp
2919,REMOVE_TRANSACTION,Garcia,2024-01-01 16:13:00
2920,REMOVE_TRANSACTION,Davis,2024-01-01 16:13:20
2921,REMOVE_TRANSACTION,Brown,2024-01-01 16:13:40
2922,ADD_TRANSACTION,Jones,2024-01-01 16:14:00
2923,ADD_PLAYER,Miller,2024-01-01 16:14:20
2924,ADD_TRANSACTION,Jones,2024-01-01 16:14:40
2925,ADD_TRANSACTION,Brown,2024-01-01 16:15:00
2926,ADD_PLAYER,Brown,2024-01-01 16:15:20
2927,REMOVE_PLAYER,Williams,2024-01-01 16:15:40
2928,UPDATE_STATS,Smith,2024-01-01 16:16:00
2929,ADD_PLAYER,Garcia,2024-01-01 16:16:20
2930,REMOVE_PLAYER,Garcia,2024-01-01 16:16:40
2931,REMOVE_TRANSACTION,Williams,2024-01-01 16:17:00
2932,REMOVE_PLAYER,Garcia,2024-01-01 16:17:20
2933,ADD_PLAYER,Brown,2024-01-01 16:17:40
2934,ADD_TRANSACTION,Miller,2024-01-01 16:18:00
2935,REMOVE_TRANSACTION,Wilson,2024-01-01 16:18:20
2936,ADD_TRANSACTION,Smith,2024-01-01 16:18:40
2937,UPDATE_STATS,Smith,2024-01-01 16:19:00
2938,REMOVE_PLAYER,Wilson,2024-01-01 16:19:20
2939,REMOVE_PLAYER,Wilson,2024-01-01 16:19:40
2940,REMOVE_TRANSACTION,Moore,2024-01-01 16:20:00
2941,ADD_PLAYER,Johnson,2024-01-01 16:20:20
2942,UPDATE_STATS,Wilson,2024-01-01 16:20:40
2943,ADD_TRANSACTION,Moore,2024-01-01 16:21:00
2944,ADD_TRANSACTION,Wilson,2024-01-01 16:21:20
2945,REMOVE_PLAYER,Jackson,2024-01-01 16:21:40
2946,REMOVE_TRANSACTION,Johnson,2024-01-01 16:22:00
2947,ADD_TRANSACTION,Johnson,2024-01-01 16:22:20
2948,UPDATE_STATS,Moore,2024-01-01 16:22:40
2949,REMOVE_TRANSACTION,Taylor,2024-01-01 16:23:00
2950,REMOVE_TRANSACTION,Davis,2024-01-01 16:23:20
2951,ADD_PLAYER,Garcia,2024-01-01 16:23:40
2952,UPDATE_STATS,Taylor,2024-01-01 16:24:00
2953,REMOVE_TRANSACTION,Wilson,2024-01-01 16:24:20
2954,UPDATE_STATS,Moore,2024-01-01 16:24:40
2955,ADD_PLAYER,Moore,2024-01-01 16:25:00
2956,ADD_PLAYER,Davis,2024-01-01 16:25:20
2957,REMOVE_TRANSACTION,Moore,2024-01-01 16:25:40
2958,REMOVE_PLAYER,Smith,2024-01-01 16:26:00
2959,REMOVE_TRANSACTION,Williams,2024-01-01 16:26:20
2960,UPDATE_STATS,Miller,2024-01-01 16:26:40
2961,ADD_TRANSACTION,Johnson,2024-01-01 16:27:00
2962,REMOVE_TRANSACTION,Davis,2024-01-01 16:27:20
2963,ADD_TRANSACTION,Johnson,2024-01-01 16:27:40
2964,REMOVE_PLAYER,Jones,2024-01-01 16:28:00
2965,REMOVE_PLAYER,Johnson,2024-01-01 16:28:20
2966,REMOVE_PLAYER,Garcia,2024-01-01 16:28:40
2967,UPDATE_STATS,Miller,2024-01-01 16:29:00
2968,ADD_PLAYER,Williams,2024-01-01 16:29:20
2969,ADD_TRANSACTION,Moore,2024-01-01 16:29:40
2970,REMOVE_TRANSACTION,Jackson,2024-01-01 16:30:00
2971,ADD_PLAYER,Taylor,2024-01-01 16:30:20
2972,ADD_PLAYER,Davis,2024-01-01 16:30:40
2973,REMOVE_TRANSACTION,Taylor,2024-01-01 16:31:00
2974,REMOVE_TRANSACTION,Garcia,2024-01-01 16:31:20
2975,ADD_TRANSACTION,Miller,2024-01-01 16:31:40
2976,REMOVE_PLAYER,Johnson,2024-01-01 16:32:00
2977,REMOVE_PLAYER,Miller,2024-01-01 16:32:20
2978,REMOVE_PLAYER,Davis,2024-01-01 16:32:40
2979,REMOVE_PLAYER,Williams,2024-01-01 16:33:00
2980,UPDATE_STATS,Brown,2024-01-01 16:33:20
2981,ADD_PLAYER,Johnson,2024-01-01 16:33:40
2982,ADD_TRANSACTION,Johnson,2024-01-01 16:34:00
2983,UPDATE_STATS,Taylor,2024-01-01 16:34:20
2984,REMOVE_PLAYER,Taylor,2024-01-01 16:34:40
2985,REMOVE_TRANSACTION,Wilson,2024-01-01 16:35:00
2986,UPDATE_STATS,Jackson,2024-01-01 16:35:20
2987,UPDATE_STATS,Moore,2024-01-01 16:35:40
2988,REMOVE_TRANSACTION,Wilson,2024-01-01 16:36:00
2989,REMOVE_TRANSACTION,Wilson,2024-01-01 16:36:20
2990,REMOVE_TRANSACTION,Johnson,2024-01-01 16:36:40
2991,REMOVE_PLAYER,Johnson,2024-01-01 16:37:00
2992,UPDATE_STATS,Wilson,2024-01-01 16:37:20
2993,ADD_PLAYER,Davis,2024-01-01 16:37:40
2994,UPDATE_STATS,Smith,2024-01-01 16:38:00
2995,UPDATE_STATS,Taylor,2024-01-01 16:38:20
2996,REMOVE_PLAYER,Williams,2024-01-01 16:38:40
2997,REMOVE_PLAYER,Moore,2024-01-01 16:39:00
2998,REMOVE_PLAYER,Wilson,2024-01-01 16:39:20
2999,UPDATE_STATS,Williams,2024-01-01 16:39:40
3000,ADD_TRANSACTION,Smith,2024-01-01 16:40:00
3001,UPDATE_STATS,Moore,2024-01-01 16:40:20
3002,REMOVE_PLAYER,Wilson,2024-01-01 16:40:40
3003,UPDATE_STATS,Wilson,2024-01-01 16:41:00
3004,REMOVE_TRANSACTION,Moore,2024-01-01 16:41:20
3005,REMOVE_TRANSACTION,Taylor,2024-01-01 16:41:40
3006,REMOVE_PLAYER,Taylor,2024-01-01 16:42:00
3007,ADD_TRANSACTION,Davis,2024-01-01 16:42:20
3008,REMOVE_TRANSACTION,Jackson,2024-01-01 16:42:40
3009,ADD_TRANSACTION,Jones,2024-01-01 16:43:00
3010,REMOVE_PLAYER,Jones,2024-01-01 16:43:20
3011,REMOVE_TRANSACTION,Johnson,2024-01-01 16:43:40
3012,REMOVE_PLAYER,Jackson,2024-01-01 16:44:00
3013,ADD_TRANSACTION,Moore,2024-01-01 16:44:20
3014,ADD_PLAYER,Williams,2024-01-01 16:44:40
3015,UPDATE_STATS,Williams,2024-01-01 16:45:00
3016,REMOVE_PLAYER,Taylor,2024-01-01 16:45:20
3017,ADD_TRANSACTION,Wilson,2024-01-01 16:45:40
3018,UPDATE_STATS,Davis,2024-01-01 16:46:00
3019,REMOVE_TRANSACTION,Davis,2024-01-01 16:46:20
3020,UPDATE_STATS,Taylor,2024-01-01 16:46:40
3021,REMOVE_TRANSACTION,Wilson,2024-01-01 16:47:00
3022,ADD_PLAYER,Wilson,2024-01-01 16:47:20
3023,ADD_PLAYER,Jackson,2024-01-01 16:47:40
3024,ADD_TRANSACTION,Jones,2024-01-01 16:48:00
3025,REMOVE_TRANSACTION,Wilson,2024-01-01 16:48:20
3026,REMOVE_PLAYER,Wilson,2024-01-01 16:48:40
3027,ADD_PLAYER,Jones,2024-01-01 16:49:00
3028,UPDATE_STATS,Taylor,2024-01-01 16:49:20
3029,REMOVE_PLAYER,Jackson,2024-01-01 16:49:40
3030,REMOVE_TRANSACTION,Jackson,2024-01-01 16:50:00
3031,REMOVE_PLAYER,Smith,2024-01-01 16:50:20
3032,UPDATE_STATS,Miller,2024-01-01 16:50:40
3033,UPDATE_STATS,Jones,2024-01-01 16:51:00
3034,UPDATE_STATS,Davis,2024-01-01 16:51:20
3035,REMOVE_TRANSACTION,Wilson,2024-01-01 16:51:40
3036,ADD_TRANSACTION,Wilson,2024-01-01 16:52:00
3037,ADD_TRANSACTION,Brown,2024-01-01 16:52:20
3038,ADD_PLAYER,Brown,2024-01-01 16:52:40
3039,ADD_PLAYER,Davis,2024-01-01 16:53:00
3040,REMOVE_TRANSACTION,Wilson,2024-01-01 16:53:20
3041,UPDATE_STATS,Moore,2024-01-01 16:53:40
3042,REMOVE_TRANSACTION,Garcia,2024-01-01 16:54:00
3043,UPDATE_STATS,Garcia,2024-01-01 16:54:20
3044,UPDATE_STATS,Garcia,2024-01-01 16:54:40
3045,ADD_TRANSACTION,Garcia,2024-01-01 16:55:00
3046,REMOVE_PLAYER,Davis,2024-01-01 16:55:20
3047,ADD_PLAYER,Miller,2024-01-01 16:55:40
3048,ADD_PLAYER,Williams,2024-01-01 16:56:00
3049,ADD_TRANSACTION,Wilson,2024-01-01 16:56:20
3050,UPDATE_STATS,Williams,2024-01-01 16:56:40
3051,UPDATE_STATS,Davis,2024-01-01 16:57:00
3052,UPDATE_STATS,Garcia,2024-01-01 16:57:20
3053,ADD_TRANSACTION,Garcia,2024-01-01 16:57:40
3054,ADD_TRANSACTION,Johnson,2024-01-01 16:58:00
3055,ADD_PLAYER,Taylor,2024-01-01 16:58:20
3056,REMOVE_PLAYER,Johnson,2024-01-01 16:58:40
3057,REMOVE_PLAYER,Taylor,2024-01-01 16:59:00
3058,ADD_TRANSACTION,Moore,2024-01-01 16:59:20
3059,REMOVE_PLAYER,Johnson,2024-01-01 16:59:40
3060,ADD_TRANSACTION,Moore,2024-01-01 17:00:00
3061,ADD_PLAYER,Williams,2024-01-01 17:00:20
3062,UPDATE_STATS,Garcia,2024-01-01 17:00:40
3063,ADD_TRANSACTION,Smith,2024-01-01 17:01:00
3064,REMOVE_PLAYER,Brown,2024-01-01 17:01:20
3065,REMOVE_PLAYER,Jackson,2024-01-01 17:01:40
3066,REMOVE_PLAYER,Davis,2024-01-01 17:02:00
3067,ADD_PLAYER,Miller,2024-01-01 17:02:20
3068,ADD_TRANSACTION,Jones,2024-01-01 17:02:40
3069,ADD_TRANSACTION,Johnson,2024-01-01 17:03:00
3070,UPDATE_STATS,Smith,2024-01-01 17:03:20
3071,UPDATE_STATS,Taylor,2024-01-01 17:03:40
3072,ADD_PLAYER,Wilson,2024-01-01 17:04:00
3073,ADD_TRANSACTION,Williams,2024-01-01 17:04:20
3074,REMOVE_PLAYER,Jones,2024-01-01 17:04:40
3075,ADD_TRANSACTION,Smith,2024-01-01 17:05:00
3076,REMOVE_TRANSACTION,Taylor,2024-01-01 17:05:20
3077,ADD_TRANSACTION,Moore,2024-01-01 17:05:40
3078,ADD_PLAYER,Garcia,2024-01-01 17:06:00
3079,REMOVE_TRANSACTION,Johnson,2024-01-01 17:06:20
3080,REMOVE_PLAYER,Smith,2024-01-01 17:06:40
3081,ADD_PLAYER,Wilson,2024-01-01 17:07:00
3082,ADD_PLAYER,Davis,2024-01-01 17:07:20
3083,ADD_PLAYER,Johnson,2024-01-01 17:07:40
3084,REMOVE_TRANSACTION,Brown,2024-01-01 17:08:00
3085,ADD_PLAYER,Jackson,2024-01-01 17:08:20
3086,ADD_PLAYER,Johnson,2024-01-01 17:08:40
3087,REMOVE_PLAYER,Davis,2024-01-01 17:09:00
3088,ADD_TRANSACTION,Garcia,2024-01-01 17:09:20
3089,UPDATE_STATS,Smith,2024-01-01 17:09:40
3090,UPDATE_STATS,Taylor,2024-01-01 17:10:00
3091,REMOVE_TRANSACTION,Brown,2024-01-01 17:10:20
3092,ADD_PLAYER,Smith,2024-01-01 17:10:40
3093,REMOVE_PLAYER,Smith,2024-01-01 17:11:00
3094,UPDATE_STATS,Johnson,2024-01-01 17:11:20
3095,REMOVE_PLAYER,Smith,2024-01-01 17:11:40
3096,REMOVE_PLAYER,Taylor,2024-01-01 17:12:00
3097,REMOVE_PLAYER,Williams,2024-01-01 17:12:20
3098,UPDATE_STATS,Brown,2024-01-01 17:12:40
3099,ADD_TRANSACTION,Jones,2024-01-01 17:13:00
3100,REMOVE_TRANSACTION,Johnson,2024-01-01 17:13:20
3101,REMOVE_PLAYER,Wilson,2024-01-01 17:13:40
3102,REMOVE_TRANSACTION,Williams,2024-01-01 17:14:00
3103,ADD_PLAYER,Davis,2024-01-01 17:14:20
3104,UPDATE_STATS,Jones,2024-01-01 17:14:40
3105,REMOVE_TRANSACTION,Taylor,2024-01-01 17:15:00
3106,REMOVE_PLAYER,Johnson,2024-01-01 17:15:20
3107,UPDATE_STATS,Davis,2024-01-01 17:15:40
3108,UPDATE_STATS,Johnson,2024-01-01 17:16:00
3109,ADD_TRANSACTION,Jackson,2024-01-01 17:16:20
3110,ADD_TRANSACTION,Williams,2024-01-01 17:16:40
3111,ADD_TRANSACTION,Davis,2024-01-01 17:17:00
3112,UPDATE_STATS,Brown,2024-01-01 17:17:20
3113,REMOVE_PLAYER,Jones,2024-01-01 17:17:40
3114,REMOVE_TRANSACTION,Davis,2024-01-01 17:18:00
3115,REMOVE_PLAYER,Miller,2024-01-01 17:18:20
3116,REMOVE_TRANSACTION,Johnson,2024-01-01 17:18:40
3117,UPDATE_STATS,Jones,2024-01-01 17:19:00
3118,REMOVE_PLAYER,Brown,2024-01-01 17:19:20
3119,UPDATE_STATS,Smith,2024-01-01 17:19:40
3120,REMOVE_TRANSACTION,Jones,2024-01-01 17:20:00
3121,ADD_TRANSACTION,Davis,2024-01-01 17:20:20
3122,ADD_TRANSACTION,Smith,2024-01-01 17:20:40
3123,ADD_PLAYER,Williams,2024-01-01 17:21:00
3124,ADD_TRANSACTION,Taylor,2024-01-01 17:21:20
3125,REMOVE_PLAYER,Garcia,2024-01-01 17:21:40
3126,REMOVE_TRANSACTION,Jackson,2024-01-01 17:22:00
3127,UPDATE_STATS,Smith,2024-01-01 17:22:20
3128,REMOVE_PLAYER,Brown,2024-01-01 17:22:40
3129,ADD_TRANSACTION,Garcia,2024-01-01 17:23:00
3130,REMOVE_PLAYER,Smith,2024-01-01 17:23:20
3131,ADD_TRANSACTION,Miller,2024-01-01 17:23:40
3132,REMOVE_PLAYER,Wilson,2024-01-01 17:24:00
3133,UPDATE_STATS,Wilson,2024-01-01 17:24:20
3134,ADD_PLAYER,Williams,2024-01-01 17:24:40
3135,REMOVE_PLAYER,Williams,2024-01-01 17:25:00
3136,ADD_TRANSACTION,Jones,2024-01-01 17:25:20
3137,UPDATE_STATS,Williams,2024-01-01 17:25:40
3138,ADD_PLAYER,Johnson,2024-01-01 17:26:00
3139,REMOVE_PLAYER,Jones,2024-01-01 17:26:20
3140,UPDATE_STATS,Garcia,2024-01-01 17:26:40
3141,ADD_PLAYER,Wilson,2024-01-01 17:27:00
3142,REMOVE_TRANSACTION,Moore,2024-01-01 17:27:20
3143,ADD_PLAYER,Williams,2024-01-01 17:27:40
3144,REMOVE_TRANSACTION,Garcia,2024-01-01 17:28:00
3145,REMOVE_TRANSACTION,Wilson,2024-01-01 17:28:20
3146,ADD_TRANSACTION,Williams,2024-01-01 17:28:40
3147,REMOVE_TRANSACTION,Brown,2024-01-01 17:29:00
3148,REMOVE_TRANSACTION,Jones,2024-01-01 17:29:20
3149,ADD_TRANSACTION,Jackson,2024-01-01 17:29:40
3150,REMOVE_PLAYER,Garcia,2024-01-01 17:30:00
3151,ADD_TRANSACTION,Garcia,2024-01-01 17:30:20
3152,REMOVE_TRANSACTION,Johnson,2024-01-01 17:30:40
3153,ADD_PLAYER,Davis,2024-01-01 17:31:00
3154,REMOVE_PLAYER,Davis,2024-01-01 17:31:20
3155,ADD_PLAYER,Miller,2024-01-01 17:31:40
3156,ADD_PLAYER,Garcia,2024-01-01 17:32:00
3157,REMOVE_PLAYER,Wilson,2024-01-01 17:32:20
3158,REMOVE_PLAYER,Moore,2024-01-01 17:32:40
3159,REMOVE_TRANSACTION,Jones,2024-01-01 17:33:00
3160,ADD_TRANSACTION,Garcia,2024-01-01 17:33:20
3161,ADD_TRANSACTION,Brown,2024-01-01 17:33:40
3162,REMOVE_PLAYER,Miller,2024-01-01 17:34:00
3163,ADD_TRANSACTION,Smith,2024-01-01 17:34:20
3164,UPDATE_STATS,Miller,2024-01-01 17:34:40
3165,REMOVE_PLAYER,Brown,2024-01-01 17:35:00
3166,ADD_TRANSACTION,Jackson,2024-01-01 17:35:20
3167,ADD_PLAYER,Davis,2024-01-01 17:35:40
3168,ADD_PLAYER,Davis,2024-01-01 17:36:00
3169,ADD_PLAYER,Jackson,2024-01-01 17:36:20
3170,ADD_PLAYER,Jackson,2024-01-01 17:36:40
3171,REMOVE_PLAYER,Moore,2024-01-01 17:37:00
3172,ADD_PLAYER,Davis,2024-01-01 17:37:20
3173,ADD_PLAYER,Jackson,2024-01-01 17:37:40
3174,REMOVE_PLAYER,Smith,2024-01-01 17:38:00
3175,REMOVE_TRANSACTION,Wilson,2024-01-01 17:38:20
3176,UPDATE_STATS,Wilson,2024-01-01 17:38:40
3177,REMOVE_PLAYER,Johnson,2024-01-01 17:39:00
3178,UPDATE_STATS,Wilson,2024-01-01 17:39:20
3179,ADD_PLAYER,Johnson,2024-01-01 17:39:40
3180,ADD_PLAYER,Garcia,2024-01-01 17:40:00
3181,ADD_PLAYER,Moore,2024-01-01 17:40:20
3182,UPDATE_STATS,Brown,2024-01-01 17:40:40
3183,REMOVE_TRANSACTION,Taylor,2024-01-01 17:41:00
3184,ADD_TRANSACTION,Miller,2024-01-01 17:41:20
3185,ADD_PLAYER,Jackson,2024-01-01 17:41:40
3186,ADD_TRANSACTION,Jones,2024-01-01 17:42:00
3187,REMOVE_PLAYER,Smith,2024-01-01 17:42:20
3188,ADD_TRANSACTION,Garcia,2024-01-01 17:42:40
3189,REMOVE_TRANSACTION,Davis,2024-01-01 17:43:00
3190,UPDATE_STATS,Taylor,2024-01-01 17:43:20
3191,UPDATE_STATS,Garcia,2024-01-01 17:43:40
3192,ADD_TRANSACTION,Garcia,2024-01-01 17:44:00
3193,ADD_TRANSACTION,Davis,2024-01-01 17:44:20
3194,ADD_PLAYER,Brown,2024-01-01 17:44:40
3195,REMOVE_TRANSACTION,Jackson,2024-01-01 17:45:00
3196,UPDATE_STATS,Williams,2024-01-01 17:45:20
3197,ADD_PLAYER,Johnson,2024-01-01 17:45:40
3198,REMOVE_PLAYER,Johnson,2024-01-01 17:46:00
3199,ADD_TRANSACTION,Brown,2024-01-01 17:46:20
3200,UPDATE_STATS,Jones,2024-01-01 17:46:40
3201,REMOVE_TRANSACTION,Jackson,2024-01-01 17:47:00
3202,ADD_PLAYER,Jackson,2024-01-01 17:47:20
3203,ADD_PLAYER,Garcia,2024-01-01 17:47:40
3204,ADD_TRANSACTION,Williams,2024-01-01 17:48:00
3205,REMOVE_TRANSACTION,Jones,2024-01-01 17:48:20
3206,REMOVE_TRANSACTION,Smith,2024-01-01 17:48:40
3207,ADD_PLAYER,Smith,2024-01-01 17:49:00
3208,UPDATE_STATS,Moore,2024-01-01 17:49:20
3209,REMOVE_TRANSACTION,Brown,2024-01-01 17:49:40
3210,REMOVE_PLAYER,Johnson,2024-01-01 17:50:00
3211,REMOVE_PLAYER,Williams,2024-01-01 17:50:20
3212,REMOVE_PLAYER,Smith,2024-01-01 17:50:40
3213,UPDATE_STATS,Jackson,2024-01-01 17:51:00
3214,ADD_PLAYER,Miller,2024-01-01 17:51:20
3215,REMOVE_PLAYER,Jones,2024-01-01 17:51:40
3216,ADD_TRANSACTION,Brown,2024-01-01 17:52:00
3217,REMOVE_PLAYER,Smith,2024-01-01 17:52:20
3218,ADD_PLAYER,Smith,2024-01-01 17:52:40
3219,ADD_PLAYER,Garcia,2024-01-01 17:53:00
3220,UPDATE_STATS,Taylor,2024-01-01 17:53:20
3221,ADD_PLAYER,Wilson,2024-01-01 17:53:40
3222,ADD_TRANSACTION,Williams,2024-01-01 17:54:00
3223,UPDATE_STATS,Jackson,2024-01-01 17:54:20
3224,REMOVE_PLAYER,Miller,2024-01-01 17:54:40
3225,UPDATE_STATS,Johnson,2024-01-01 17:55:00
3226,REMOVE_TRANSACTION,Garcia,2024-01-01 17:55:20
3227,REMOVE_PLAYER,Garcia,2024-01-01 17:55:40
3228,ADD_PLAYER,Jones,2024-01-01 17:56:00
3229,ADD_PLAYER,Garcia,2024-01-01 17:56:20
3230,UPDATE_STATS,Miller,2024-01-01 17:56:40
3231,REMOVE_TRANSACTION,Williams,2024-01-01 17:57:00
3232,REMOVE_PLAYER,Smith,2024-01-01 17:57:20
3233,UPDATE_STATS,Johnson,2024-01-01 17:57:40
3234,ADD_PLAYER,Miller,2024-01-01 17:58:00
3235,REMOVE_PLAYER,Williams,2024-01-01 17:58:20
3236,ADD_PLAYER,Wilson,2024-01-01 17:58:40
3237,ADD_TRANSACTION,Jackson,2024-01-01 17:59:00
3238,ADD_TRANSACTION,Garcia,2024-01-01 17:59:20
3239,UPDATE_STATS,Johnson,2024-01-01 17:59:40
3240,UPDATE_STATS,Moore,2024-01-01 18:00:00
3241,REMOVE_TRANSACTION,Brown,2024-01-01 18:00:20
3242,ADD_TRANSACTION,Smith,2024-01-01 18:00:40
3243,UPDATE_STATS,Wilson,2024-01-01 18:01:00
3244,REMOVE_TRANSACTION,Brown,2024-01-01 18:01:20
3245,ADD_PLAYER,Brown,2024-01-01 18:01:40
3246,UPDATE_STATS,Miller,2024-01-01 18:02:00
3247,REMOVE_PLAYER,Jackson,2024-01-01 18:02:20
3248,UPDATE_STATS,Williams,2024-01-01 18:02:40
3249,ADD_TRANSACTION,Taylor,2024-01-01 18:03:00
3250,REMOVE_PLAYER,Wilson,2024-01-01 18:03:20
3251,REMOVE_PLAYER,Johnson,2024-01-01 18:03:40
3252,ADD_TRANSACTION,Moore,2024-01-01 18:04:00
3253,REMOVE_PLAYER,Taylor,2024-01-01 18:04:20
3254,ADD_TRANSACTION,Davis,2024-01-01 18:04:40
3255,REMOVE_PLAYER,Brown,2024-01-01 18:05:00
3256,ADD_TRANSACTION,Jones,2024-01-01 18:05:20
3257,REMOVE_TRANSACTION,Davis,2024-01-01 18:05:40
3258,REMOVE_TRANSACTION,Garcia,2024-01-01 18:06:00
3259,ADD_TRANSACTION,Johnson,2024-01-01 18:06:20
3260,ADD_PLAYER,Williams,2024-01-01 18:06:40
3261,ADD_PLAYER,Williams,2024-01-01 18:07:00
3262,UPDATE_STATS,Miller,2024-01-01 18:07:20
3263,ADD_PLAYER,Taylor,2024-01-01 18:07:40
3264,REMOVE_TRANSACTION,Smith,2024-01-01 18:08:00
3265,REMOVE_PLAYER,Taylor,2024-01-01 18:08:20
3266,UPDATE_STATS,Miller,2024-01-01 18:08:40
3267,ADD_PLAYER,Moore,2024-01-01 18:09:00
3268,ADD_PLAYER,Garcia,2024-01-01 18:09:20
3269,ADD_TRANSACTION,Smith,2024-01-01 18:09:40
3270,ADD_PLAYER,Smith,2024-01-01 18:10:00
3271,REMOVE_TRANSACTION,Moore,2024-01-01 18:10:20
3272,ADD_TRANSACTION,Jones,2024-01-01 18:10:40
3273,UPDATE_STATS,Moore,2024-01-01 18:11:00
3274,ADD_PLAYER,Moore,2024-01-01 18:11:20
3275,ADD_PLAYER,Smith,2024-01-01 18:11:40
3276,REMOVE_TRANSACTION,Brown,2024-01-01 18:12:00
3277,ADD_TRANSACTION,Smith,2024-01-01 18:12:20
3278,UPDATE_STATS,Jackson,2024-01-01 18:12:40
3279,ADD_TRANSACTION,Williams,2024-01-01 18:13:00
3280,ADD_PLAYER,Garcia,2024-01-01 18:13:20
3281,REMOVE_PLAYER,Jackson,2024-01-01 18:13:40
3282,UPDATE_STATS,Brown,2024-01-01 18:14:00
3283,ADD_TRANSACTION,Jones,2024-01-01 18:14:20
3284,UPDATE_STATS,Miller,2024-01-01 18:14:40
3285,ADD_PLAYER,Wilson,2024-01-01 18:15:00
3286,UPDATE_STATS,Davis,2024-01-01 18:15:20
3287,ADD_PLAYER,Davis,2024-01-01 18:15:40
3288,REMOVE_PLAYER,Taylor,2024-01-01 18:16:00
3289,ADD_TRANSACTION,Wilson,2024-01-01 18:16:20
3290,REMOVE_PLAYER,Jones,2024-01-01 18:16:40
3291,REMOVE_TRANSACTION,Johnson,2024-01-01 18:17:00
3292,REMOVE_PLAYER,Davis,2024-01-01 18:17:20
3293,ADD_PLAYER,Davis,2024-01-01 18:17:40
3294,UPDATE_STATS,Davis,2024-01-01 18:18:00
3295,REMOVE_TRANSACTION,Davis,2024-01-01 18:18:20
3296,ADD_PLAYER,Brown,2024-01-01 18:18:40
3297,REMOVE_PLAYER,Williams,2024-01-01 18:19:00
3298,ADD_TRANSACTION,Moore,2024-01-01 18:19:20
3299,REMOVE_TRANSACTION,Williams,2024-01-01 18:19:40
3300,ADD_PLAYER,Garcia,2024-01-01 18:20:00
3301,UPDATE_STATS,Garcia,2024-01-01 18:20:20
3302,ADD_TRANSACTION,Jackson,2024-01-01 18:20:40
3303,ADD_PLAYER,Moore,2024-01-01 18:21:00
3304,REMOVE_TRANSACTION,Miller,2024-01-01 18:21:20
3305,REMOVE_TRANSACTION,Jones,2024-01-01 18:21:40
3306,REMOVE_PLAYER,Smith,2024-01-01 18:22:00
3307,REMOVE_PLAYER,Davis,2024-01-01 18:22:20
3308,UPDATE_STATS,Davis,2024-01-01 18:22:40
3309,REMOVE_PLAYER,Wilson,2024-01-01 18:23:00
3310,ADD_TRANSACTION,Brown,2024-01-01 18:23:20
3311,ADD_TRANSACTION,Moore,2024-01-01 18:23:40
3312,REMOVE_TRANSACTION,Miller,2024-01-01 18:24:00
3313,REMOVE_PLAYER,Smith,2024-01-01 18:24:20
3314,REMOVE_TRANSACTION,Brown,2024-01-01 18:24:40
3315,UPDATE_STATS,Davis,2024-01-01 18:25:00
3316,ADD_PLAYER,Wilson,2024-01-01 18:25:20
3317,ADD_TRANSACTION,Wilson,2024-01-01 18:25:40
3318,ADD_PLAYER,Miller,2024-01-01 18:26:00
3319,ADD_PLAYER,Jones,2024-01-01 18:26:20
3320,UPDATE_STATS,Davis,2024-01-01 18:26:40
3321,REMOVE_TRANSACTION,Moore,2024-01-01 18:27:00
3322,REMOVE_PLAYER,Johnson,2024-01-01 18:27:20
3323,REMOVE_PLAYER,Smith,2024-01-01 18:27:40
3324,ADD_TRANSACTION,Taylor,2024-01-01 18:28:00
3325,REMOVE_TRANSACTION,Wilson,2024-01-01 18:28:20
3326,ADD_TRANSACTION,Smith,2024-01-01 18:28:40
3327,REMOVE_TRANSACTION,Johnson,2024-01-01 18:29:00
3328,UPDATE_STATS,Smith,2024-01-01 18:29:20
3329,UPDATE_STATS,Garcia,2024-01-01 18:29:40
3330,UPDATE_STATS,Garcia,2024-01-01 18:30:00
3331,ADD_TRANSACTION,Smith,2024-01-01 18:30:20
3332,UPDATE_STATS,Jones,2024-01-01 18:30:40
3333,UPDATE_STATS,Jackson,2024-01-01 18:31:00
3334,REMOVE_PLAYER,Garcia,2024-01-01 18:31:20
3335,REMOVE_TRANSACTION,Miller,2024-01-01 18:31:40
3336,ADD_PLAYER,Wilson,2024-01-01 18:32:00
3337,REMOVE_PLAYER,Davis,2024-01-01 18:32:20
3338,REMOVE_PLAYER,Miller,2024-01-01 18:32:40
3339,REMOVE_PLAYER,Brown,2024-01-01 18:33:00
3340,UPDATE_STATS,Wilson,2024-01-01 18:33:20
3341,ADD_PLAYER,Miller,2024-01-01 18:33:40
3342,UPDATE_STATS,Moore,2024-01-01 18:34:00
3343,REMOVE_TRANSACTION,Garcia,2024-01-01 18:34:20
3344,REMOVE_PLAYER,Wilson,2024-01-01 18:34:40
3345,ADD_PLAYER,Brown,2024-01-01 18:35:00
3346,ADD_TRANSACTION,Wilson,2024-01-01 18:35:20
3347,ADD_PLAYER,Smith,2024-01-01 18:35:40
3348,ADD_PLAYER,Moore,2024-01-01 18:36:00
3349,ADD_PLAYER,Wilson,2024-01-01 18:36:20
3350,UPDATE_STATS,Smith,2024-01-01 18:36:40
3351,UPDATE_STATS,Moore,2024-01-01 18:37:00
3352,REMOVE_PLAYER,Williams,2024-01-01 18:37:20
3353,REMOVE_TRANSACTION,Brown,2024-01-01 18:37:40
3354,UPDATE_STATS,Jones,2024-01-01 18:38:00
3355,UPDATE_STATS,Garcia,2024-01-01 18:38:20
