trans_id,type,player,timestamp
5256,Signing,Davis32,2035-08-27
5257,Suspension,Williams39,2035-08-28
5258,Release,Jackson76,2035-08-29
5259,Signing,Brown51,2035-08-30
5260,Injury,Johnson13,2035-08-31
5261,Injury,Garcia2,2035-09-01
5262,Trade,Martin97,2035-09-02
5263,Release,Moore5,2035-09-03
5264,Injury,Garcia13,2035-09-04
5265,Trade,Gonzalez68,2035-09-05
5266,Activation,Thomas71,2035-09-06
5267,Injury,Miller91,2035-09-07
5268,Release,Moore42,2035-09-08
5269,Signing,Rodriguez83,2035-09-09
5270,Return,Garcia49,2035-09-10
5271,Signing,Anderson21,2035-09-11
5272,Return,Anderson84,2035-09-12
5273,Injury,Moore62,2035-09-13
5274,Trade,Davis39,2035-09-14
5275,Signing,Moore21,2035-09-15
5276,Release,Johnson39,2035-09-16
5277,Release,Johnson73,2035-09-17
5278,Return,Davis90,2035-09-18
5279,Activation,Johnson7,2035-09-19
5280,Trade,Johnson77,2035-09-20
5281,Trade,Miller70,2035-09-21
5282,Activation,Johnson64,2035-09-22
5283,Signing,Garcia63,2035-09-23
5284,Return,Jones80,2035-09-24
5285,Injury,Jones77,2035-09-25
5286,Trade,Martin48,2035-09-26
5287,Injury,Brown78,2035-09-27
5288,Release,Johnson77,2035-09-28
5289,Injury,Williams92,2035-09-29
5290,Trade,Martinez52,2035-09-30
5291,Signing,Hernandez64,2035-10-01
5292,Activation,Lopez67,2035-10-02
5293,Release,Moore55,2035-10-03
5294,Injury,Hernandez32,2035-10-04
5295,Injury,Johnson39,2035-10-05
5296,Activation,Jones15,2035-10-06
5297,Signing,Thomas79,2035-10-07
5298,Injury,Miller86,2035-10-08
5299,Suspension,Hernandez50,2035-10-09
5300,Release,Rodriguez23,2035-10-10
5301,Injury,Lopez41,2035-10-11
5302,Release,Moore50,2035-10-12
5303,Return,Martin37,2035-10-13
5304,Return,Martin51,2035-10-14
5305,Return,Martinez45,2035-10-15
5306,Signing,Martinez90,2035-10-16
5307,Injury,Thomas49,2035-10-17
5308,Suspension,Miller9,2035-10-18
5309,Activation,Thomas41,2035-10-19
5310,Activation,Lopez14,2035-10-20
5311,Activation,Garcia26,2035-10-21
5312,Return,Jackson45,2035-10-22
5313,Return,Wilson41,2035-10-23
5314,Trade,Jones10,2035-10-24
5315,Trade,Williams45,2035-10-25
5316,Signing,Thomas5,2035-10-26
5317,Suspension,Taylor49,2035-10-27
5318,Trade,Hernandez92,2035-10-28
5319,Suspension,Anderson42,2035-10-29
5320,Injury,Jones76,2035-10-30
5321,Trade,Jackson8,2035-10-31
5322,Suspension,Jackson67,2035-11-01
5323,Signing,Martin14,2035-11-02
5324,Trade,Rodriguez26,2035-11-03
5325,Suspension,Johnson65,2035-11-04
5326,Suspension,Williams70,2035-11-05
5327,Trade,Davis69,2035-11-06
5328,Release,Miller38,2035-11-07
5329,Activation,Moore49,2035-11-08
5330,Injury,Martinez64,2035-11-09
5331,Trade,Johnson86,2035-11-10
5332,Activation,Lopez85,2035-11-11
5333,Signing,Martin93,2035-11-12
5334,Trade,Martinez32,2035-11-13
5335,Signing,Martin38,2035-11-14
5336,Return,Brown14,2035-11-15
5337,Injury,Anderson61,2035-11-16
5338,Suspension,Moore81,2035-11-17
5339,Suspension,Smith35,2035-11-18
5340,Signing,Martinez34,2035-11-19
5341,Return,Rodriguez22,2035-11-20
5342,Suspension,Moore67,2035-11-21
5343,Activation,Johnson63,2035-11-22
5344,Trade,Anderson68,2035-11-23
5345,Suspension,Johnson5,2035-11-24
5346,Suspension,Johnson72,2035-11-25
5347,Release,Lopez19,2035-11-26
5348,Trade,Lopez10,2035-11-27
5349,Trade,Davis3,2035-11-28
5350,Trade,Anderson77,2035-11-29
5351,Return,Martinez54,2035-11-30
5352,Activation,Brown30,2035-12-01
5353,Signing,Davis44,2035-12-02
5354,Return,Anderson67,2035-12-03
5355,Trade,Martinez85,2035-12-04
5356,Return,Hernandez62,2035-12-05
5357,Injury,Williams7,2035-12-06
5358,Release,Anderson56,2035-12-07
5359,Injury,Lopez45,2035-12-08
5360,Suspension,Rodriguez11,2035-12-09
5361,Return,Brown76,2035-12-10
5362,Signing,Taylor27,2035-12-11
5363,Release,Anderson99,2035-12-12
5364,Release,Martinez7,2035-12-13
5365,Trade,Thomas72,2035-12-14
5366,Signing,Taylor45,2035-12-15
5367,Release,Gonzalez45,2035-12-16
5368,Release,Taylor42,2035-12-17
5369,Signing,Gonzalez84,2035-12-18
5370,Suspension,Williams64,2035-12-19
5371,Injury,Gonzalez88,2035-12-20
5372,Activation,Martin41,2035-12-21
5373,Release,Jones92,2035-12-22
5374,Activation,Rodriguez39,2035-12-23
5375,Suspension,Jones53,2035-12-24
5376,Suspension,Brown45,2035-12-25
5377,Activation,Taylor10,2035-12-26
5378,Suspension,Williams15,2035-12-27
5379,Trade,Thomas78,2035-12-28
5380,Trade,Davis9,2035-12-29
5381,Release,Johnson30,2035-12-30
5382,Activation,Garcia14,2035-12-31
5383,Trade,Garcia51,2036-01-01
5384,Signing,Anderson23,2036-01-02
5385,Return,Thomas39,2036-01-03
5386,Activation,Smith27,2036-01-04
5387,Activation,Moore82,2036-01-05
5388,Injury,Gonzalez9,2036-01-06
5389,Return,Rodriguez79,2036-01-07
5390,Trade,Williams62,2036-01-08
5391,Suspension,Anderson57,2036-01-09
5392,Suspension,Jackson23,2036-01-10
5393,Trade,Moore56,2036-01-11
5394,Signing,Davis87,2036-01-12
5395,Return,Moore4,2036-01-13
5396,Return,Garcia80,2036-01-14
5397,Release,Smith42,2036-01-15
5398,Injury,Martinez78,2036-01-16
5399,Injury,Smith87,2036-01-17
5400,Activation,Brown44,2036-01-18
5401,Injury,Wilson25,2036-01-19
5402,Return,Taylor17,2036-01-20
5403,Release,Anderson57,2036-01-21
5404,Signing,Taylor36,2036-01-22
5405,Activation,Davis1,2036-01-23
5406,Return,Wilson70,2036-01-24
5407,Activation,Gonzalez25,2036-01-25
5408,Return,Smith67,2036-01-26
5409,Signing,Taylor73,2036-01-27
5410,Release,Johnson3,2036-01-28
5411,Trade,Garcia81,2036-01-29
5412,Signing,Williams82,2036-01-30
5413,Signing,Gonzalez25,2036-01-31
5414,Suspension,Gonzalez28,2036-02-01
5415,Release,Lopez25,2036-02-02
5416,Release,Wilson55,2036-02-03
5417,Injury,Thomas24,2036-02-04
5418,Activation,Thomas12,2036-02-05
5419,Trade,Wilson51,2036-02-06
5420,Activation,Martinez87,2036-02-07
5421,Return,Garcia79,2036-02-08
5422,Release,Gonzalez30,2036-02-09
5423,Activation,Moore86,2036-02-10
5424,Trade,Martinez84,2036-02-11
5425,Signing,Miller5,2036-02-12
5426,Release,Jackson41,2036-02-13
5427,Activation,Williams52,2036-02-14
5428,Injury,Garcia39,2036-02-15
5429,Suspension,Martinez64,2036-02-16
5430,Injury,Smith77,2036-02-17
5431,Trade,Thomas33,2036-02-18
5432,Activation,Moore10,2036-02-19
5433,Signing,Taylor2,2036-02-20
5434,Release,Jones9,2036-02-21
5435,Trade,Martin24,2036-02-22
5436,Signing,Hernandez19,2036-02-23
5437,Release,Garcia24,2036-02-24
5438,Release,Moore16,2036-02-25
5439,Trade,Martinez48,2036-02-26
5440,Release,Williams61,2036-02-27
5441,Release,Taylor96,2036-02-28
5442,Trade,Johnson56,2036-02-29
5443,Activation,Thomas55,2036-03-01
5444,Return,Smith57,2036-03-02
5445,Suspension,Gonzalez6,2036-03-03
5446,Signing,Rodriguez46,2036-03-04
5447,Return,Rodriguez41,2036-03-05
5448,Signing,Williams57,2036-03-06
5449,Activation,Johnson20,2036-03-07
5450,Trade,Brown78,2036-03-08
5451,Release,Smith83,2036-03-09
5452,Release,Martin3,2036-03-10
5453,Release,Johnson29,2036-03-11
5454,Signing,Moore34,2036-03-12
5455,Injury,Thomas77,2036-03-13
5456,Signing,Lopez61,2036-03-14
5457,Release,Anderson68,2036-03-15
5458,Trade,Brown16,2036-03-16
5459,Activation,Brown28,2036-03-17
5460,Release,Jones52,2036-03-18
5461,Trade,Jackson71,2036-03-19
5462,Suspension,Martinez25,2036-03-20
5463,Signing,Miller22,2036-03-21
5464,Activation,Lopez99,2036-03-22
5465,Trade,Anderson84,2036-03-23
5466,Activation,Davis70,2036-03-24
5467,Activation,Hernandez58,2036-03-25
5468,Trade,Wilson73,2036-03-26
5469,Trade,Johnson74,2036-03-27
5470,Return,Garcia97,2036-03-28
5471,Trade,Wilson88,2036-03-29
5472,Signing,Johnson71,2036-03-30
5473,Signing,Rodriguez80,2036-03-31
5474,Release,Williams63,2036-04-01
5475,Release,Martin72,2036-04-02
5476,Signing,Martin44,2036-04-03
5477,Activation,Gonzalez88,2036-04-04
5478,Release,Jackson45,2036-04-05
5479,Suspension,Martin53,2036-04-06
5480,Injury,Taylor45,2036-04-07
5481,Suspension,Wilson85,2036-04-08
5482,Activation,Martin6,2036-04-09
5483,Activation,Martin46,2036-04-10
5484,Suspension,Rodriguez15,2036-04-11
5485,Return,Jones89,2036-04-12
5486,Signing,Thomas2,2036-04-13
5487,Return,Lopez10,2036-04-14
5488,Release,Gonzalez13,2036-04-15
5489,Signing,Martinez7,2036-04-16
5490,Activation,Taylor24,2036-04-17
5491,Release,Anderson97,2036-04-18
5492,Suspension,Smith57,2036-04-19
5493,Injury,Wilson46,2036-04-20
5494,Activation,Williams70,2036-04-21
5495,Release,Martin79,2036-04-22
5496,Activation,Wilson93,2036-04-23
5497,Injury,Smith77,2036-04-24
5498,Activation,Moore8,2036-04-25
5499,Release,Thomas42,2036-04-26
5500,Return,Lopez95,2036-04-27
5501,Trade,Jackson67,2036-04-28
5502,Suspension,Hernandez67,2036-04-29
5503,Signing,Wilson71,2036-04-30
5504,Signing,Smith50,2036-05-01
5505,Trade,Davis86,2036-05-02
5506,Activation,Smith76,2036-05-03
5507,Release,Miller9,2036-05-04
5508,Signing,Martinez73,2036-05-05
5509,Trade,Thomas10,2036-05-06
5510,Trade,Martin20,2036-05-07
5511,Release,Brown4,2036-05-08
5512,Activation,Gonzalez39,2036-05-09
5513,Activation,Wilson79,2036-05-10
5514,Signing,Hernandez90,2036-05-11
5515,Release,Thomas97,2036-05-12
5516,Return,Davis40,2036-05-13
5517,Release,Jackson54,2036-05-14
5518,Return,Smith68,2036-05-15
5519,Signing,Jackson53,2036-05-16
5520,Return,Anderson43,2036-05-17
5521,Suspension,Brown45,2036-05-18
5522,Suspension,Anderson20,2036-05-19
5523,Injury,Anderson9,2036-05-20
5524,Suspension,Smith62,2036-05-21
5525,Injury,Moore27,2036-05-22
5526,Signing,Brown89,2036-05-23
5527,Injury,Lopez3,2036-05-24
5528,Release,Lopez98,2036-05-25
5529,Release,Johnson54,2036-05-26
5530,Activation,Wilson92,2036-05-27
5531,Release,Martin52,2036-05-28
5532,Activation,Thomas21,2036-05-29
5533,Injury,Smith90,2036-05-30
5534,Signing,Taylor33,2036-05-31
5535,Return,Gonzalez33,2036-06-01
5536,Suspension,Smith71,2036-06-02
5537,Signing,Brown4,2036-06-03
5538,Release,Wilson16,2036-06-04
5539,Suspension,Martinez79,2036-06-05
5540,Signing,Smith51,2036-06-06
5541,Injury,Martinez40,2036-06-07
5542,Activation,Jones33,2036-06-08
5543,Injury,Smith84,2036-06-09
5544,Release,Davis20,2036-06-10
5545,Return,Brown7,2036-06-11
5546,Suspension,Martin83,2036-06-12
5547,Release,Garcia41,2036-06-13
5548,Injury,Rodriguez11,2036-06-14
5549,Trade,Moore97,2036-06-15
5550,Activation,Thomas7,2036-06-16
5551,Return,Martin8,2036-06-17
5552,Activation,Johnson6,2036-06-18
5553,Release,Thomas33,2036-06-19
5554,Injury,Anderson79,2036-06-20
5555,Return,Lopez37,2036-06-21
5556,Activation,Hernandez39,2036-06-22
5557,Activation,Smith7,2036-06-23
5558,Activation,Miller85,2036-06-24
5559,Injury,Thomas80,2036-06-25
5560,Return,Davis22,2036-06-26
5561,Activation,Anderson3,2036-06-27
5562,Injury,Gonzalez77,2036-06-28
5563,Suspension,Wilson61,2036-06-29
5564,Suspension,Thomas4,2036-06-30
5565,Release,Jones4,2036-07-01
5566,Trade,Johnson13,2036-07-02
5567,Signing,Martin26,2036-07-03
5568,Release,Williams92,2036-07-04
5569,Release,Thomas36,2036-07-05
5570,Return,Smith64,2036-07-06
5571,Trade,Taylor91,2036-07-07
5572,Injury,Smith99,2036-07-08
5573,Injury,Jones93,2036-07-09
5574,Activation,Smith14,2036-07-10
5575,Return,Lopez23,2036-07-11
5576,Activation,Davis57,2036-07-12
5577,Signing,Hernandez1,2036-07-13
5578,Activation,Williams61,2036-07-14
5579,Activation,Anderson21,2036-07-15
5580,Activation,Garcia11,2036-07-16
5581,Trade,Martinez86,2036-07-17
5582,Signing,Wilson42,2036-07-18
5583,Release,Gonzalez61,2036-07-19
5584,Signing,Davis36,2036-07-20
5585,Return,Brown74,2036-07-21
5586,Signing,Martinez16,2036-07-22
5587,Return,Jackson87,2036-07-23
5588,Signing,Rodriguez29,2036-07-24
5589,Activation,Lopez60,2036-07-25
5590,Suspension,Thomas58,2036-07-26
5591,Signing,Martinez49,2036-07-27
5592,Trade,Rodriguez20,2036-07-28
5593,Signing,Martinez68,2036-07-29
5594,Signing,Lopez38,2036-07-30
5595,Trade,Davis66,2036-07-31
5596,Signing,Rodriguez17,2036-08-01
5597,Release,Brown13,2036-08-02
5598,Injury,Wilson37,2036-08-03
5599,Suspension,Gonzalez28,2036-08-04
5600,Trade,Martin40,2036-08-05
5601,Signing,Hernandez69,2036-08-06
5602,Signing,Garcia89,2036-08-07
5603,Suspension,Taylor65,2036-08-08
5604,Activation,Thomas47,2036-08-09
5605,Suspension,Johnson58,2036-08-10
5606,Release,Wilson54,2036-08-11
5607,Trade,Rodriguez86,2036-08-12
5608,Activation,Johnson70,2036-08-13
5609,Activation,Davis65,2036-08-14
5610,Injury,Hernandez29,2036-08-15
5611,Suspension,Garcia61,2036-08-16
5612,Return,Smith95,2036-08-17
5613,Return,Miller55,2036-08-18
5614,Activation,Lopez51,2036-08-19
5615,Release,Davis79,2036-08-20
5616,Injury,Moore26,2036-08-21
5617,Activation,Thomas55,2036-08-22
5618,Return,Martinez29,2036-08-23
5619,Signing,Miller73,2036-08-24
5620,Return,Davis29,2036-08-25
5621,Trade,Moore23,2036-08-26
5622,Signing,Gonzalez5,2036-08-27
5623,Injury,Rodriguez6,2036-08-28
5624,Suspension,Jones1,2036-08-29
5625,Trade,Miller78,2036-08-30
5626,Signing,Taylor99,2036-08-31
5627,Injury,Miller89,2036-09-01
5628,Return,Wilson54,2036-09-02
5629,Trade,Davis84,2036-09-03
5630,Suspension,Garcia76,2036-09-04
5631,Suspension,Jackson78,2036-09-05
5632,Injury,Lopez94,2036-09-06
5633,Trade,Smith18,2036-09-07
5634,Suspension,Taylor80,2036-09-08
5635,Signing,Martinez67,2036-09-09
5636,Trade,Davis17,2036-09-10
5637,Release,Anderson22,2036-09-11
5638,Trade,Taylor90,2036-09-12
5639,Suspension,Anderson29,2036-09-13
5640,Release,Davis32,2036-09-14
5641,Suspension,Wilson93,2036-09-15
5642,Return,Miller11,2036-09-16
5643,Return,Davis44,2036-09-17
5644,Suspension,Miller64,2036-09-18
5645,Trade,Smith53,2036-09-19
5646,Injury,Smith49,2036-09-20
5647,Injury,Williams24,2036-09-21
5648,Return,Davis62,2036-09-22
5649,Suspension,Lopez47,2036-09-23
5650,Return,Martin55,2036-09-24
5651,Activation,Brown45,2036-09-25
5652,Signing,Gonzalez11,2036-09-26
5653,Release,Jackson87,2036-09-27
5654,Signing,Miller91,2036-09-28
5655,Activation,Hernandez60,2036-09-29
5656,Release,Johnson63,2036-09-30
5657,Release,Lopez25,2036-10-01
5658,Return,Thomas61,2036-10-02
5659,Suspension,Smith2,2036-10-03
5660,Suspension,Lopez48,2036-10-04
5661,Activation,Martinez67,2036-10-05
5662,Release,Rodriguez65,2036-10-06
5663,Suspension,Gonzalez42,2036-10-07
5664,Release,Williams16,2036-10-08
5665,Suspension,Wilson47,2036-10-09
5666,Signing,Martinez71,2036-10-10
5667,Activation,Williams39,2036-10-11
5668,Suspension,Brown60,2036-10-12
5669,Suspension,Gonzalez3,2036-10-13
5670,Injury,Moore4,2036-10-14
5671,Release,Wilson41,2036-10-15
5672,Injury,Brown91,2036-10-16
5673,Return,Williams24,2036-10-17
5674,Injury,Taylor18,2036-10-18
5675,Release,Smith23,2036-10-19
5676,Release,Thomas72,2036-10-20
5677,Activation,Rodriguez8,2036-10-21
5678,Release,Rodriguez1,2036-10-22
5679,Release,Thomas33,2036-10-23
5680,Return,Anderson91,2036-10-24
5681,Return,Hernandez38,2036-10-25
5682,Release,Williams15,2036-10-26
5683,Signing,Anderson59,2036-10-27
5684,Signing,Lopez48,2036-10-28
5685,Activation,Moore20,2036-10-29
5686,Trade,Garcia71,2036-10-30
5687,Signing,Wilson66,2036-10-31
5688,Return,Martin97,2036-11-01
5689,Release,Miller87,2036-11-02
5690,Injury,Johnson9,2036-11-03
5691,Signing,Smith42,2036-11-04
5692,Trade,Davis77,2036-11-05
5693,Suspension,Smith70,2036-11-06
5694,Trade,Garcia8,2036-11-07
5695,Trade,Martin5,2036-11-08
5696,Activation,Moore54,2036-11-09
5697,Trade,Taylor25,2036-11-10
5698,Trade,Garcia88,2036-11-11
5699,Signing,Martinez96,2036-11-12
5700,Injury,Garcia30,2036-11-13
5701,Activation,Jones56,2036-11-14
5702,Trade,Thomas32,2036-11-15
5703,Release,Davis26,2036-11-16
5704,Return,Taylor62,2036-11-17
5705,Injury,Taylor85,2036-11-18
5706,Signing,Davis50,2036-11-19
5707,Injury,Anderson24,2036-11-20
5708,Release,Johnson82,2036-11-21
5709,Release,Hernandez75,2036-11-22
5710,Activation,Martinez30,2036-11-23
5711,Return,Thomas67,2036-11-24
5712,Signing,Smith53,2036-11-25
5713,Activation,Anderson20,2036-11-26
5714,Injury,Jones60,2036-11-27
5715,Suspension,Martin68,2036-11-28
5716,Injury,Lopez38,2036-11-29
5717,Signing,Lopez93,2036-11-30
5718,Signing,Martinez20,2036-12-01
5719,Suspension,Smith38,2036-12-02
5720,Return,Taylor44,2036-12-03
5721,Release,Garcia78,2036-12-04
5722,Signing,Gonzalez37,2036-12-05
5723,Release,Garcia59,2036-12-06
5724,Activation,Brown35,2036-12-07
5725,Return,Lopez97,2036-12-08
5726,Return,Miller40,2036-12-09
5727,Trade,Martinez17,2036-12-10
5728,Trade,Anderson52,2036-12-11
5729,Activation,Wilson11,2036-12-12
5730,Trade,Taylor92,2036-12-13
5731,Activation,Martin51,2036-12-14
5732,Trade,Miller37,2036-12-15
5733,Return,Moore54,2036-12-16
5734,Trade,Lopez64,2036-12-17
5735,Return,Brown90,2036-12-18
5736,Suspension,Smith46,2036-12-19
5737,Trade,Gonzalez72,2036-12-20
5738,Activation,Rodriguez67,2036-12-21
5739,Injury,Garcia97,2036-12-22
5740,Return,Miller62,2036-12-23
5741,Signing,Thomas96,2036-12-24
5742,Return,Jackson26,2036-12-25
5743,Suspension,Gonzalez2,2036-12-26
5744,Suspension,Taylor74,2036-12-27
5745,Return,Jones2,2036-12-28
5746,Release,Jackson63,2036-12-29
5747,Release,Williams57,2036-12-30
5748,Activation,Jackson89,2036-12-31
5749,Trade,Wilson42,2037-01-01
5750,Release,Moore91,2037-01-02
5751,Injury,Williams98,2037-01-03
5752,Activation,Garcia57,2037-01-04
5753,Release,Martinez21,2037-01-05
5754,Suspension,Moore78,2037-01-06
5755,Injury,Jackson16,2037-01-07
5756,Return,Williams30,2037-01-08
5757,Activation,Anderson37,2037-01-09
5758,Trade,Davis31,2037-01-10
5759,Signing,Jackson77,2037-01-11
5760,Suspension,Rodriguez35,2037-01-12
5761,Release,Hernandez62,2037-01-13
5762,Release,Martinez35,2037-01-14
5763,Signing,Williams2,2037-01-15
5764,Trade,Taylor16,2037-01-16
5765,Suspension,Thomas77,2037-01-17
5766,Suspension,Jackson97,2037-01-18
5767,Trade,Lopez70,2037-01-19
5768,Signing,Gonzalez84,2037-01-20
5769,Release,Brown66,2037-01-21
5770,Return,Jackson97,2037-01-22
5771,Signing,Lopez55,2037-01-23
5772,Signing,Anderson2,2037-01-24
5773,Signing,Jones42,2037-01-25
5774,Suspension,Martinez45,2037-01-26
5775,Suspension,Gonzalez83,2037-01-27
5776,Suspension,Garcia32,2037-01-28
5777,Trade,Brown45,2037-01-29
5778,Activation,Wilson70,2037-01-30
5779,Return,Davis18,2037-01-31
5780,Injury,Wilson27,2037-02-01
5781,Suspension,Moore59,2037-02-02
5782,Return,Miller16,2037-02-03
5783,Suspension,Anderson82,2037-02-04
5784,Activation,Wilson88,2037-02-05
5785,Suspension,Taylor2,2037-02-06
5786,Suspension,Garcia10,2037-02-07
5787,Activation,Wilson23,2037-02-08
5788,Trade,Anderson36,2037-02-09
5789,Suspension,Wilson85,2037-02-10
5790,Activation,Anderson98,2037-02-11
5791,Activation,Moore49,2037-02-12
5792,Activation,Jackson39,2037-02-13
5793,Return,Jones34,2037-02-14
5794,Suspension,Gonzalez2,2037-02-15
5795,Activation,Williams69,2037-02-16
5796,Activation,Smith61,2037-02-17
5797,Suspension,Garcia84,2037-02-18
5798,Return,Williams50,2037-02-19
5799,Activation,Williams3,2037-02-20
5800,Suspension,Brown36,2037-02-21
5801,Activation,Davis5,2037-02-22
5802,Trade,Garcia27,2037-02-23
5803,Trade,Thomas56,2037-02-24
5804,Trade,Johnson27,2037-02-25
5805,Suspension,Martin66,2037-02-26
5806,Release,Hernandez12,2037-02-27
5807,Injury,Jones26,2037-02-28
5808,Suspension,Thomas99,2037-03-01
5809,Suspension,Miller10,2037-03-02
5810,Suspension,Wilson85,2037-03-03
5811,Suspension,Brown70,2037-03-04
5812,Suspension,Hernandez60,2037-03-05
5813,Suspension,Miller74,2037-03-06
5814,Activation,Martin38,2037-03-07
5815,Suspension,Taylor15,2037-03-08
5816,Injury,Lopez73,2037-03-09
5817,Suspension,Taylor95,2037-03-10
5818,Activation,Thomas11,2037-03-11
5819,Release,Garcia43,2037-03-12
5820,Activation,Lopez20,2037-03-13
5821,Trade,Johnson44,2037-03-14
5822,Return,Anderson82,2037-03-15
5823,Trade,Hernandez29,2037-03-16
5824,Activation,Johnson74,2037-03-17
5825,Suspension,Jackson63,2037-03-18
5826,Injury,Jones45,2037-03-19
5827,Return,Garcia90,2037-03-20
5828,Signing,Miller38,2037-03-21
5829,Return,Wilson1,2037-03-22
5830,Activation,Davis16,2037-03-23
5831,Signing,Martin3,2037-03-24
5832,Trade,Hernandez50,2037-03-25
5833,Trade,Lopez15,2037-03-26
5834,Return,Martinez68,2037-03-27
5835,Signing,Jackson65,2037-03-28
5836,Signing,Davis65,2037-03-29
5837,Injury,Jackson26,2037-03-30
5838,Trade,Martin57,2037-03-31
5839,Trade,Taylor50,2037-04-01
5840,Return,Martin62,2037-04-02
5841,Return,Jackson30,2037-04-03
5842,Suspension,Jones44,2037-04-04
5843,Signing,Lopez47,2037-04-05
5844,Suspension,Martinez60,2037-04-06
5845,Signing,Johnson80,2037-04-07
5846,Signing,Smith32,2037-04-08
5847,Trade,Martin39,2037-04-09
5848,Injury,Williams8,2037-04-10
5849,Activation,Miller34,2037-04-11
5850,Injury,Jones3,2037-04-12
5851,Injury,Taylor51,2037-04-13
5852,Activation,Wilson94,2037-04-14
5853,Injury,Martinez74,2037-04-15
5854,Suspension,Moore40,2037-04-16
5855,Suspension,Martinez96,2037-04-17
5856,Injury,Lopez94,2037-04-18
5857,Suspension,Davis87,2037-04-19
5858,Release,Taylor48,2037-04-20
5859,Release,Thomas25,2037-04-21
5860,Release,Martin16,2037-04-22
5861,Suspension,Jones76,2037-04-23
5862,Trade,Taylor45,2037-04-24
5863,Trade,Hernandez98,2037-04-25
5864,Trade,Taylor14,2037-04-26
5865,Release,Lopez15,2037-04-27
5866,Release,Anderson66,2037-04-28
5867,Suspension,Miller73,2037-04-29
5868,Suspension,Moore31,2037-04-30
5869,Activation,Garcia74,2037-05-01
5870,Release,Taylor25,2037-05-02
5871,Trade,Lopez48,2037-05-03
5872,Activation,Jackson89,2037-05-04
5873,Release,Miller94,2037-05-05
5874,Release,Anderson30,2037-05-06
5875,Return,Brown58,2037-05-07
5876,Return,Gonzalez51,2037-05-08
5877,Release,Moore1,2037-05-09
5878,Return,Taylor67,2037-05-10
5879,Signing,Moore22,2037-05-11
5880,Release,Brown93,2037-05-12
5881,Suspension,Williams68,2037-05-13
5882,Suspension,Brown71,2037-05-14
5883,Suspension,Johnson5,2037-05-15
5884,Suspension,Gonzalez2,2037-05-16
5885,Trade,Moore86,2037-05-17
5886,Signing,Jackson89,2037-05-18
5887,Return,Hernandez87,2037-05-19
5888,Suspension,Wilson62,2037-05-20
5889,Return,Wilson56,2037-05-21
5890,Activation,Jackson80,2037-05-22
5891,Signing,Miller17,2037-05-23
5892,Return,Johnson43,2037-05-24
5893,Signing,Martinez49,2037-05-25
5894,Signing,Martin60,2037-05-26
5895,Activation,Martin61,2037-05-27
5896,Injury,Martin22,2037-05-28
5897,Release,Garcia6,2037-05-29
5898,Injury,Martinez43,2037-05-30
5899,Trade,Davis25,2037-05-31
5900,Trade,Lopez28,2037-06-01
5901,Trade,Smith14,2037-06-02
5902,Signing,Smith1,2037-06-03
5903,Activation,Gonzalez76,2037-06-04
5904,Signing,Martinez17,2037-06-05
5905,Trade,Miller46,2037-06-06
5906,Activation,Lopez17,2037-06-07
5907,Suspension,Martinez74,2037-06-08
5908,Trade,Jackson3,2037-06-09
5909,Signing,Wilson62,2037-06-10
5910,Trade,Smith20,2037-06-11
5911,Suspension,Brown40,2037-06-12
5912,Trade,Smith65,2037-06-13
5913,Signing,Taylor36,2037-06-14
5914,Activation,Wilson75,2037-06-15
5915,Injury,Wilson28,2037-06-16
5916,Release,Smith64,2037-06-17
5917,Activation,Brown30,2037-06-18
5918,Activation,Rodriguez28,2037-06-19
5919,Release,Rodriguez77,2037-06-20
5920,Trade,Moore91,2037-06-21
5921,Trade,Johnson99,2037-06-22
5922,Release,Anderson20,2037-06-23
5923,Return,Smith62,2037-06-24
5924,Release,Brown53,2037-06-25
5925,Trade,Moore76,2037-06-26
5926,Injury,Hernandez39,2037-06-27
5927,Injury,Thomas76,2037-06-28
5928,Signing,Martin24,2037-06-29
5929,Trade,Jones58,2037-06-30
5930,Injury,Gonzalez52,2037-07-01
5931,Suspension,Martinez36,2037-07-02
5932,Signing,Martin78,2037-07-03
5933,Injury,Gonzalez53,2037-07-04
5934,Signing,Anderson39,2037-07-05
5935,Injury,Gonzalez75,2037-07-06
5936,Activation,Moore67,2037-07-07
5937,Release,Martin99,2037-07-08
5938,Suspension,Garcia77,2037-07-09
5939,Trade,Thomas35,2037-07-10
5940,Suspension,Anderson12,2037-07-11
5941,Injury,Williams4,2037-07-12
5942,Activation,Johnson38,2037-07-13
5943,Suspension,Anderson12,2037-07-14
5944,Release,Gonzalez80,2037-07-15
5945,Injury,Williams27,2037-07-16
5946,Injury,Jackson96,2037-07-17
5947,Return,Brown12,2037-07-18
5948,Activation,Thomas2,2037-07-19
5949,Return,Hernandez3,2037-07-20
5950,Trade,Garcia39,2037-07-21
5951,Suspension,Hernandez62,2037-07-22
5952,Activation,Garcia71,2037-07-23
5953,Activation,Jones39,2037-07-24
5954,Return,Wilson32,2037-07-25
5955,Suspension,Moore45,2037-07-26
5956,Trade,Martinez59,2037-07-27
5957,Suspension,Martin35,2037-07-28
5958,Suspension,Garcia6,2037-07-29
5959,Injury,Lopez41,2037-07-30
5960,Activation,Anderson55,2037-07-31
5961,Signing,Martinez77,2037-08-01
5962,Injury,Johnson38,2037-08-02
5963,Return,Hernandez40,2037-08-03
5964,Activation,Moore30,2037-08-04
5965,Injury,Garcia90,2037-08-05
