fan_id,name,service_type,arrival_time
3990,Fan3990,Merchandise,01:37:30
3991,Fan3991,Will Call,01:37:45
3992,Fan3992,Info Desk,01:38:00
3993,Fan3993,Merchandise,01:38:15
3994,Fan3994,Merchandise,01:38:30
3995,Fan3995,Info Desk,01:38:45
3996,Fan3996,Info Desk,01:39:00
3997,Fan3997,Will Call,01:39:15
3998,Fan3998,Info Desk,01:39:30
3999,Fan3999,Ticket Purchase,01:39:45
4000,Fan4000,Info Desk,01:40:00
4001,Fan4001,Merchandise,01:40:15
4002,Fan4002,Ticket Purchase,01:40:30
4003,Fan4003,Info Desk,01:40:45
4004,Fan4004,Merchandise,01:41:00
4005,Fan4005,Will Call,01:41:15
4006,Fan4006,Merchandise,01:41:30
4007,Fan4007,Info Desk,01:41:45
4008,Fan4008,Info Desk,01:42:00
4009,Fan4009,Merchandise,01:42:15
4010,Fan4010,Ticket Purchase,01:42:30
4011,Fan4011,Info Desk,01:42:45
4012,Fan4012,Merchandise,01:43:00
4013,Fan4013,Ticket Purchase,01:43:15
4014,Fan4014,Merchandise,01:43:30
4015,Fan4015,Will Call,01:43:45
4016,Fan4016,Ticket Purchase,01:44:00
4017,Fan4017,Info Desk,01:44:15
4018,Fan4018,Merchandise,01:44:30
4019,Fan4019,Ticket Purchase,01:44:45
4020,Fan4020,Ticket Purchase,01:45:00
4021,Fan4021,Info Desk,01:45:15
4022,Fan4022,Ticket Purchase,01:45:30
4023,Fan4023,Merchandise,01:45:45
4024,Fan4024,Info Desk,01:46:00
4025,Fan4025,Merchandise,01:46:15
4026,Fan4026,Will Call,01:46:30
4027,Fan4027,Ticket Purchase,01:46:45
4028,Fan4028,Ticket Purchase,01:47:00
4029,Fan4029,Ticket Purchase,01:47:15
4030,Fan4030,Info Desk,01:47:30
4031,Fan4031,Will Call,01:47:45
4032,Fan4032,Info Desk,01:48:00
4033,Fan4033,Ticket Purchase,01:48:15
4034,Fan4034,Info Desk,01:48:30
4035,Fan4035,Will Call,01:48:45
4036,Fan4036,Merchandise,01:49:00
4037,Fan4037,Merchandise,01:49:15
4038,Fan4038,Merchandise,01:49:30
4039,Fan4039,Info Desk,01:49:45
4040,Fan4040,Info Desk,01:50:00
4041,Fan4041,Info Desk,01:50:15
4042,Fan4042,Merchandise,01:50:30
4043,Fan4043,Will Call,01:50:45
4044,Fan4044,Merchandise,01:51:00
4045,Fan4045,Ticket Purchase,01:51:15
4046,Fan4046,Will Call,01:51:30
4047,Fan4047,Info Desk,01:51:45
4048,Fan4048,Will Call,01:52:00
4049,Fan4049,Ticket Purchase,01:52:15
4050,Fan4050,Merchandise,01:52:30
4051,Fan4051,Will Call,01:52:45
4052,Fan4052,Info Desk,01:53:00
4053,Fan4053,Merchandise,01:53:15
4054,Fan4054,Ticket Purchase,01:53:30
4055,Fan4055,Info Desk,01:53:45
4056,Fan4056,Ticket Purchase,01:54:00
4057,Fan4057,Merchandise,01:54:15
4058,Fan4058,Info Desk,01:54:30
4059,Fan4059,Info Desk,01:54:45
4060,Fan4060,Ticket Purchase,01:55:00
4061,Fan4061,Info Desk,01:55:15
4062,Fan4062,Info Desk,01:55:30
4063,Fan4063,Merchandise,01:55:45
4064,Fan4064,Merchandise,01:56:00
4065,Fan4065,Ticket Purchase,01:56:15
4066,Fan4066,Will Call,01:56:30
4067,Fan4067,Ticket Purchase,01:56:45
4068,Fan4068,Ticket Purchase,01:57:00
4069,Fan4069,Info Desk,01:57:15
4070,Fan4070,Info Desk,01:57:30
4071,Fan4071,Will Call,01:57:45
4072,Fan4072,Merchandise,01:58:00
4073,Fan4073,Will Call,01:58:15
4074,Fan4074,Merchandise,01:58:30
4075,Fan4075,Info Desk,01:58:45
4076,Fan4076,Ticket Purchase,01:59:00
4077,Fan4077,Ticket Purchase,01:59:15
4078,Fan4078,Merchandise,01:59:30
4079,Fan4079,Ticket Purchase,01:59:45
4080,Fan4080,Merchandise,02:00:00
4081,Fan4081,Ticket Purchase,02:00:15
4082,Fan4082,Merchandise,02:00:30
4083,Fan4083,Will Call,02:00:45
4084,Fan4084,Info Desk,02:01:00
4085,Fan4085,Merchandise,02:01:15
4086,Fan4086,Merchandise,02:01:30
4087,Fan4087,Ticket Purchase,02:01:45
4088,Fan4088,Will Call,02:02:00
4089,Fan4089,Merchandise,02:02:15
4090,Fan4090,Will Call,02:02:30
4091,Fan4091,Will Call,02:02:45
4092,Fan4092,Merchandise,02:03:00
4093,Fan4093,Ticket Purchase,02:03:15
4094,Fan4094,Merchandise,02:03:30
4095,Fan4095,Info Desk,02:03:45
4096,Fan4096,Info Desk,02:04:00
4097,Fan4097,Ticket Purchase,02:04:15
4098,Fan4098,Will Call,02:04:30
4099,Fan4099,Will Call,02:04:45
4100,Fan4100,Merchandise,02:05:00
4101,Fan4101,Will Call,02:05:15
4102,Fan4102,Info Desk,02:05:30
4103,Fan4103,Info Desk,02:05:45
4104,Fan4104,Info Desk,02:06:00
4105,Fan4105,Will Call,02:06:15
4106,Fan4106,Will Call,02:06:30
4107,Fan4107,Merchandise,02:06:45
4108,Fan4108,Ticket Purchase,02:07:00
4109,Fan4109,Will Call,02:07:15
4110,Fan4110,Merchandise,02:07:30
4111,Fan4111,Merchandise,02:07:45
4112,Fan4112,Will Call,02:08:00
4113,Fan4113,Merchandise,02:08:15
4114,Fan4114,Merchandise,02:08:30
4115,Fan4115,Merchandise,02:08:45
4116,Fan4116,Ticket Purchase,02:09:00
4117,Fan4117,Merchandise,02:09:15
4118,Fan4118,Merchandise,02:09:30
4119,Fan4119,Info Desk,02:09:45
4120,Fan4120,Info Desk,02:10:00
4121,Fan4121,Ticket Purchase,02:10:15
4122,Fan4122,Merchandise,02:10:30
4123,Fan4123,Will Call,02:10:45
4124,Fan4124,Ticket Purchase,02:11:00
4125,Fan4125,Will Call,02:11:15
4126,Fan4126,Merchandise,02:11:30
4127,Fan4127,Will Call,02:11:45
4128,Fan4128,Will Call,02:12:00
4129,Fan4129,Merchandise,02:12:15
4130,Fan4130,Merchandise,02:12:30
4131,Fan4131,Ticket Purchase,02:12:45
4132,Fan4132,Merchandise,02:13:00
4133,Fan4133,Merchandise,02:13:15
4134,Fan4134,Merchandise,02:13:30
4135,Fan4135,Ticket Purchase,02:13:45
4136,Fan4136,Info Desk,02:14:00
4137,Fan4137,Will Call,02:14:15
4138,Fan4138,Ticket Purchase,02:14:30
4139,Fan4139,Info Desk,02:14:45
4140,Fan4140,Ticket Purchase,02:15:00
4141,Fan4141,Merchandise,02:15:15
4142,Fan4142,Ticket Purchase,02:15:30
4143,Fan4143,Merchandise,02:15:45
4144,Fan4144,Ticket Purchase,02:16:00
4145,Fan4145,Merchandise,02:16:15
4146,Fan4146,Info Desk,02:16:30
4147,Fan4147,Info Desk,02:16:45
4148,Fan4148,Info Desk,02:17:00
4149,Fan4149,Merchandise,02:17:15
4150,Fan4150,Merchandise,02:17:30
4151,Fan4151,Will Call,02:17:45
4152,Fan4152,Will Call,02:18:00
4153,Fan4153,Will Call,02:18:15
4154,Fan4154,Info Desk,02:18:30
4155,Fan4155,Merchandise,02:18:45
4156,Fan4156,Will Call,02:19:00
4157,Fan4157,Merchandise,02:19:15
4158,Fan4158,Info Desk,02:19:30
4159,Fan4159,Ticket Purchase,02:19:45
4160,Fan4160,Will Call,02:20:00
4161,Fan4161,Merchandise,02:20:15
4162,Fan4162,Will Call,02:20:30
4163,Fan4163,Merchandise,02:20:45
4164,Fan4164,Info Desk,02:21:00
4165,Fan4165,Info Desk,02:21:15
4166,Fan4166,Will Call,02:21:30
4167,Fan4167,Will Call,02:21:45
4168,Fan4168,Merchandise,02:22:00
4169,Fan4169,Merchandise,02:22:15
4170,Fan4170,Info Desk,02:22:30
4171,Fan4171,Info Desk,02:22:45
4172,Fan4172,Will Call,02:23:00
4173,Fan4173,Info Desk,02:23:15
4174,Fan4174,Will Call,02:23:30
4175,Fan4175,Info Desk,02:23:45
4176,Fan4176,Info Desk,02:24:00
4177,Fan4177,Ticket Purchase,02:24:15
4178,Fan4178,Info Desk,02:24:30
4179,Fan4179,Info Desk,02:24:45
4180,Fan4180,Will Call,02:25:00
4181,Fan4181,Info Desk,02:25:15
4182,Fan4182,Ticket Purchase,02:25:30
4183,Fan4183,Ticket Purchase,02:25:45
4184,Fan4184,Info Desk,02:26:00
4185,Fan4185,Merchandise,02:26:15
4186,Fan4186,Info Desk,02:26:30
4187,Fan4187,Info Desk,02:26:45
4188,Fan4188,Info Desk,02:27:00
4189,Fan4189,Merchandise,02:27:15
4190,Fan4190,Merchandise,02:27:30
4191,Fan4191,Ticket Purchase,02:27:45
4192,Fan4192,Ticket Purchase,02:28:00
4193,Fan4193,Ticket Purchase,02:28:15
4194,Fan4194,Merchandise,02:28:30
4195,Fan4195,Info Desk,02:28:45
4196,Fan4196,Info Desk,02:29:00
4197,Fan4197,Ticket Purchase,02:29:15
4198,Fan4198,Will Call,02:29:30
4199,Fan4199,Info Desk,02:29:45
4200,Fan4200,Ticket Purchase,02:30:00
4201,Fan4201,Info Desk,02:30:15
4202,Fan4202,Will Call,02:30:30
4203,Fan4203,Will Call,02:30:45
4204,Fan4204,Ticket Purchase,02:31:00
4205,Fan4205,Will Call,02:31:15
4206,Fan4206,Info Desk,02:31:30
4207,Fan4207,Will Call,02:31:45
4208,Fan4208,Will Call,02:32:00
4209,Fan4209,Ticket Purchase,02:32:15
4210,Fan4210,Merchandise,02:32:30
4211,Fan4211,Info Desk,02:32:45
4212,Fan4212,Will Call,02:33:00
4213,Fan4213,Will Call,02:33:15
4214,Fan4214,Ticket Purchase,02:33:30
4215,Fan4215,Ticket Purchase,02:33:45
4216,Fan4216,Info Desk,02:34:00
4217,Fan4217,Info Desk,02:34:15
4218,Fan4218,Ticket Purchase,02:34:30
4219,Fan4219,Ticket Purchase,02:34:45
4220,Fan4220,Ticket Purchase,02:35:00
4221,Fan4221,Ticket Purchase,02:35:15
4222,Fan4222,Ticket Purchase,02:35:30
4223,Fan4223,Will Call,02:35:45
4224,Fan4224,Merchandise,02:36:00
4225,Fan4225,Info Desk,02:36:15
4226,Fan4226,Ticket Purchase,02:36:30
4227,Fan4227,Ticket Purchase,02:36:45
4228,Fan4228,Ticket Purchase,02:37:00
4229,Fan4229,Ticket Purchase,02:37:15
4230,Fan4230,Ticket Purchase,02:37:30
4231,Fan4231,Ticket Purchase,02:37:45
4232,Fan4232,Ticket Purchase,02:38:00
4233,Fan4233,Info Desk,02:38:15
4234,Fan4234,Will Call,02:38:30
4235,Fan4235,Info Desk,02:38:45
4236,Fan4236,Merchandise,02:39:00
4237,Fan4237,Info Desk,02:39:15
4238,Fan4238,Merchandise,02:39:30
4239,Fan4239,Will Call,02:39:45
4240,Fan4240,Will Call,02:40:00
4241,Fan4241,Ticket Purchase,02:40:15
4242,Fan4242,Info Desk,02:40:30
4243,Fan4243,Ticket Purchase,02:40:45
4244,Fan4244,Ticket Purchase,02:41:00
4245,Fan4245,Merchandise,02:41:15
4246,Fan4246,Will Call,02:41:30
4247,Fan4247,Will Call,02:41:45
4248,Fan4248,Ticket Purchase,02:42:00
4249,Fan4249,Info Desk,02:42:15
4250,Fan4250,Merchandise,02:42:30
4251,Fan4251,Merchandise,02:42:45
4252,Fan4252,Merchandise,02:43:00
4253,Fan4253,Will Call,02:43:15
4254,Fan4254,Ticket Purchase,02:43:30
4255,Fan4255,Merchandise,02:43:45
4256,Fan4256,Will Call,02:44:00
4257,Fan4257,Merchandise,02:44:15
4258,Fan4258,Ticket Purchase,02:44:30
4259,Fan4259,Info Desk,02:44:45
4260,Fan4260,Merchandise,02:45:00
4261,Fan4261,Will Call,02:45:15
4262,Fan4262,Merchandise,02:45:30
4263,Fan4263,Merchandise,02:45:45
4264,Fan4264,Ticket Purchase,02:46:00
4265,Fan4265,Merchandise,02:46:15
4266,Fan4266,Will Call,02:46:30
4267,Fan4267,Ticket Purchase,02:46:45
4268,Fan4268,Ticket Purchase,02:47:00
4269,Fan4269,Will Call,02:47:15
4270,Fan4270,Info Desk,02:47:30
4271,Fan4271,Ticket Purchase,02:47:45
4272,Fan4272,Will Call,02:48:00
4273,Fan4273,Info Desk,02:48:15
4274,Fan4274,Merchandise,02:48:30
4275,Fan4275,Info Desk,02:48:45
4276,Fan4276,Info Desk,02:49:00
4277,Fan4277,Info Desk,02:49:15
4278,Fan4278,Ticket Purchase,02:49:30
4279,Fan4279,Info Desk,02:49:45
4280,Fan4280,Will Call,02:50:00
4281,Fan4281,Info Desk,02:50:15
4282,Fan4282,Will Call,02:50:30
4283,Fan4283,Will Call,02:50:45
4284,Fan4284,Will Call,02:51:00
4285,Fan4285,Merchandise,02:51:15
4286,Fan4286,Merchandise,02:51:30
4287,Fan4287,Ticket Purchase,02:51:45
4288,Fan4288,Merchandise,02:52:00
4289,Fan4289,Info Desk,02:52:15
4290,Fan4290,Ticket Purchase,02:52:30
4291,Fan4291,Info Desk,02:52:45
4292,Fan4292,Ticket Purchase,02:53:00
4293,Fan4293,Ticket Purchase,02:53:15
4294,Fan4294,Merchandise,02:53:30
4295,Fan4295,Ticket Purchase,02:53:45
4296,Fan4296,Will Call,02:54:00
4297,Fan4297,Merchandise,02:54:15
4298,Fan4298,Info Desk,02:54:30
4299,Fan4299,Ticket Purchase,02:54:45
4300,Fan4300,Ticket Purchase,02:55:00
4301,Fan4301,Ticket Purchase,02:55:15
4302,Fan4302,Ticket Purchase,02:55:30
4303,Fan4303,Will Call,02:55:45
4304,Fan4304,Info Desk,02:56:00
4305,Fan4305,Will Call,02:56:15
4306,Fan4306,Merchandise,02:56:30
4307,Fan4307,Info Desk,02:56:45
4308,Fan4308,Will Call,02:57:00
4309,Fan4309,Info Desk,02:57:15
4310,Fan4310,Info Desk,02:57:30
4311,Fan4311,Info Desk,02:57:45
4312,Fan4312,Merchandise,02:58:00
4313,Fan4313,Merchandise,02:58:15
4314,Fan4314,Info Desk,02:58:30
4315,Fan4315,Info Desk,02:58:45
4316,Fan4316,Will Call,02:59:00
4317,Fan4317,Will Call,02:59:15
4318,Fan4318,Will Call,02:59:30
4319,Fan4319,Info Desk,02:59:45
4320,Fan4320,Ticket Purchase,03:00:00
4321,Fan4321,Ticket Purchase,03:00:15
4322,Fan4322,Ticket Purchase,03:00:30
4323,Fan4323,Merchandise,03:00:45
4324,Fan4324,Will Call,03:01:00
4325,Fan4325,Ticket Purchase,03:01:15
4326,Fan4326,Will Call,03:01:30
4327,Fan4327,Info Desk,03:01:45
4328,Fan4328,Ticket Purchase,03:02:00
4329,Fan4329,Merchandise,03:02:15
4330,Fan4330,Ticket Purchase,03:02:30
4331,Fan4331,Merchandise,03:02:45
4332,Fan4332,Ticket Purchase,03:03:00
4333,Fan4333,Info Desk,03:03:15
4334,Fan4334,Merchandise,03:03:30
4335,Fan4335,Merchandise,03:03:45
4336,Fan4336,Ticket Purchase,03:04:00
4337,Fan4337,Ticket Purchase,03:04:15
4338,Fan4338,Info Desk,03:04:30
4339,Fan4339,Merchandise,03:04:45
4340,Fan4340,Ticket Purchase,03:05:00
4341,Fan4341,Will Call,03:05:15
4342,Fan4342,Info Desk,03:05:30
4343,Fan4343,Merchandise,03:05:45
4344,Fan4344,Ticket Purchase,03:06:00
4345,Fan4345,Info Desk,03:06:15
4346,Fan4346,Ticket Purchase,03:06:30
4347,Fan4347,Ticket Purchase,03:06:45
4348,Fan4348,Will Call,03:07:00
4349,Fan4349,Merchandise,03:07:15
4350,Fan4350,Merchandise,03:07:30
4351,Fan4351,Will Call,03:07:45
4352,Fan4352,Merchandise,03:08:00
4353,Fan4353,Merchandise,03:08:15
4354,Fan4354,Will Call,03:08:30
4355,Fan4355,Will Call,03:08:45
4356,Fan4356,Merchandise,03:09:00
4357,Fan4357,Merchandise,03:09:15
4358,Fan4358,Will Call,03:09:30
4359,Fan4359,Merchandise,03:09:45
4360,Fan4360,Will Call,03:10:00
4361,Fan4361,Info Desk,03:10:15
4362,Fan4362,Will Call,03:10:30
4363,Fan4363,Info Desk,03:10:45
4364,Fan4364,Merchandise,03:11:00
4365,Fan4365,Info Desk,03:11:15
4366,Fan4366,Info Desk,03:11:30
4367,Fan4367,Info Desk,03:11:45
4368,Fan4368,Will Call,03:12:00
4369,Fan4369,Will Call,03:12:15
4370,Fan4370,Will Call,03:12:30
4371,Fan4371,Info Desk,03:12:45
4372,Fan4372,Merchandise,03:13:00
4373,Fan4373,Ticket Purchase,03:13:15
4374,Fan4374,Merchandise,03:13:30
4375,Fan4375,Info Desk,03:13:45
4376,Fan4376,Will Call,03:14:00
4377,Fan4377,Merchandise,03:14:15
4378,Fan4378,Info Desk,03:14:30
4379,Fan4379,Info Desk,03:14:45
4380,Fan4380,Will Call,03:15:00
4381,Fan4381,Ticket Purchase,03:15:15
4382,Fan4382,Info Desk,03:15:30
4383,Fan4383,Info Desk,03:15:45
4384,Fan4384,Merchandise,03:16:00
4385,Fan4385,Will Call,03:16:15
4386,Fan4386,Info Desk,03:16:30
4387,Fan4387,Ticket Purchase,03:16:45
4388,Fan4388,Merchandise,03:17:00
4389,Fan4389,Will Call,03:17:15
4390,Fan4390,Merchandise,03:17:30
4391,Fan4391,Info Desk,03:17:45
4392,Fan4392,Will Call,03:18:00
4393,Fan4393,Ticket Purchase,03:18:15
4394,Fan4394,Ticket Purchase,03:18:30
4395,Fan4395,Will Call,03:18:45
4396,Fan4396,Ticket Purchase,03:19:00
4397,Fan4397,Will Call,03:19:15
4398,Fan4398,Merchandise,03:19:30
4399,Fan4399,Merchandise,03:19:45
4400,Fan4400,Ticket Purchase,03:20:00
4401,Fan4401,Ticket Purchase,03:20:15
4402,Fan4402,Info Desk,03:20:30
4403,Fan4403,Merchandise,03:20:45
4404,Fan4404,Merchandise,03:21:00
4405,Fan4405,Info Desk,03:21:15
4406,Fan4406,Merchandise,03:21:30
4407,Fan4407,Will Call,03:21:45
4408,Fan4408,Merchandise,03:22:00
4409,Fan4409,Merchandise,03:22:15
4410,Fan4410,Ticket Purchase,03:22:30
4411,Fan4411,Will Call,03:22:45
4412,Fan4412,Merchandise,03:23:00
4413,Fan4413,Will Call,03:23:15
4414,Fan4414,Merchandise,03:23:30
4415,Fan4415,Will Call,03:23:45
4416,Fan4416,Ticket Purchase,03:24:00
4417,Fan4417,Info Desk,03:24:15
4418,Fan4418,Will Call,03:24:30
4419,Fan4419,Info Desk,03:24:45
4420,Fan4420,Info Desk,03:25:00
4421,Fan4421,Info Desk,03:25:15
4422,Fan4422,Ticket Purchase,03:25:30
4423,Fan4423,Will Call,03:25:45
4424,Fan4424,Info Desk,03:26:00
4425,Fan4425,Info Desk,03:26:15
4426,Fan4426,Ticket Purchase,03:26:30
4427,Fan4427,Info Desk,03:26:45
4428,Fan4428,Merchandise,03:27:00
4429,Fan4429,Info Desk,03:27:15
4430,Fan4430,Info Desk,03:27:30
4431,Fan4431,Merchandise,03:27:45
4432,Fan4432,Ticket Purchase,03:28:00
4433,Fan4433,Merchandise,03:28:15
4434,Fan4434,Will Call,03:28:30
4435,Fan4435,Will Call,03:28:45
4436,Fan4436,Ticket Purchase,03:29:00
4437,Fan4437,Ticket Purchase,03:29:15
4438,Fan4438,Info Desk,03:29:30
4439,Fan4439,Merchandise,03:29:45
4440,Fan4440,Info Desk,03:30:00
4441,Fan4441,Merchandise,03:30:15
4442,Fan4442,Will Call,03:30:30
4443,Fan4443,Will Call,03:30:45
4444,Fan4444,Info Desk,03:31:00
4445,Fan4445,Ticket Purchase,03:31:15
4446,Fan4446,Will Call,03:31:30
4447,Fan4447,Will Call,03:31:45
4448,Fan4448,Info Desk,03:32:00
4449,Fan4449,Ticket Purchase,03:32:15
4450,Fan4450,Ticket Purchase,03:32:30
4451,Fan4451,Merchandise,03:32:45
4452,Fan4452,Info Desk,03:33:00
4453,Fan4453,Ticket Purchase,03:33:15
4454,Fan4454,Ticket Purchase,03:33:30
4455,Fan4455,Merchandise,03:33:45
4456,Fan4456,Merchandise,03:34:00
4457,Fan4457,Merchandise,03:34:15
4458,Fan4458,Merchandise,03:34:30
4459,Fan4459,Will Call,03:34:45
4460,Fan4460,Merchandise,03:35:00
4461,Fan4461,Will Call,03:35:15
4462,Fan4462,Will Call,03:35:30
4463,Fan4463,Will Call,03:35:45
4464,Fan4464,Will Call,03:36:00
4465,Fan4465,Merchandise,03:36:15
4466,Fan4466,Will Call,03:36:30
4467,Fan4467,Info Desk,03:36:45
4468,Fan4468,Ticket Purchase,03:37:00
4469,Fan4469,Merchandise,03:37:15
4470,Fan4470,Ticket Purchase,03:37:30
4471,Fan4471,Info Desk,03:37:45
4472,Fan4472,Info Desk,03:38:00
4473,Fan4473,Will Call,03:38:15
4474,Fan4474,Will Call,03:38:30
4475,Fan4475,Ticket Purchase,03:38:45
4476,Fan4476,Will Call,03:39:00
4477,Fan4477,Merchandise,03:39:15
4478,Fan4478,Ticket Purchase,03:39:30
4479,Fan4479,Merchandise,03:39:45
4480,Fan4480,Info Desk,03:40:00
4481,Fan4481,Will Call,03:40:15
4482,Fan4482,Info Desk,03:40:30
4483,Fan4483,Ticket Purchase,03:40:45
4484,Fan4484,Will Call,03:41:00
4485,Fan4485,Ticket Purchase,03:41:15
4486,Fan4486,Ticket Purchase,03:41:30
4487,Fan4487,Will Call,03:41:45
4488,Fan4488,Ticket Purchase,03:42:00
4489,Fan4489,Merchandise,03:42:15
4490,Fan4490,Ticket Purchase,03:42:30
4491,Fan4491,Ticket Purchase,03:42:45
4492,Fan4492,Merchandise,03:43:00
4493,Fan4493,Merchandise,03:43:15
4494,Fan4494,Ticket Purchase,03:43:30
4495,Fan4495,Info Desk,03:43:45
4496,Fan4496,Ticket Purchase,03:44:00
4497,Fan4497,Ticket Purchase,03:44:15
4498,Fan4498,Will Call,03:44:30
4499,Fan4499,Will Call,03:44:45
4500,Fan4500,Merchandise,03:45:00
4501,Fan4501,Info Desk,03:45:15
4502,Fan4502,Info Desk,03:45:30
4503,Fan4503,Info Desk,03:45:45
4504,Fan4504,Will Call,03:46:00
4505,Fan4505,Ticket Purchase,03:46:15
4506,Fan4506,Will Call,03:46:30
4507,Fan4507,Merchandise,03:46:45
4508,Fan4508,Info Desk,03:47:00
4509,Fan4509,Info Desk,03:47:15
4510,Fan4510,Ticket Purchase,03:47:30
4511,Fan4511,Ticket Purchase,03:47:45
4512,Fan4512,Merchandise,03:48:00
4513,Fan4513,Ticket Purchase,03:48:15
4514,Fan4514,Will Call,03:48:30
4515,Fan4515,Merchandise,03:48:45
4516,Fan4516,Will Call,03:49:00
4517,Fan4517,Info Desk,03:49:15
4518,Fan4518,Will Call,03:49:30
4519,Fan4519,Will Call,03:49:45
4520,Fan4520,Merchandise,03:50:00
4521,Fan4521,Will Call,03:50:15
4522,Fan4522,Info Desk,03:50:30
4523,Fan4523,Will Call,03:50:45
4524,Fan4524,Ticket Purchase,03:51:00
4525,Fan4525,Ticket Purchase,03:51:15
4526,Fan4526,Info Desk,03:51:30
4527,Fan4527,Ticket Purchase,03:51:45
4528,Fan4528,Ticket Purchase,03:52:00
4529,Fan4529,Info Desk,03:52:15
4530,Fan4530,Ticket Purchase,03:52:30
4531,Fan4531,Merchandise,03:52:45
4532,Fan4532,Ticket Purchase,03:53:00
4533,Fan4533,Ticket Purchase,03:53:15
4534,Fan4534,Info Desk,03:53:30
4535,Fan4535,Ticket Purchase,03:53:45
4536,Fan4536,Merchandise,03:54:00
4537,Fan4537,Info Desk,03:54:15
4538,Fan4538,Merchandise,03:54:30
4539,Fan4539,Info Desk,03:54:45
4540,Fan4540,Will Call,03:55:00
4541,Fan4541,Will Call,03:55:15
4542,Fan4542,Merchandise,03:55:30
4543,Fan4543,Merchandise,03:55:45
4544,Fan4544,Will Call,03:56:00
4545,Fan4545,Will Call,03:56:15
4546,Fan4546,Will Call,03:56:30
4547,Fan4547,Will Call,03:56:45
4548,Fan4548,Ticket Purchase,03:57:00
4549,Fan4549,Merchandise,03:57:15
4550,Fan4550,Info Desk,03:57:30
4551,Fan4551,Info Desk,03:57:45
4552,Fan4552,Info Desk,03:58:00
4553,Fan4553,Ticket Purchase,03:58:15
4554,Fan4554,Ticket Purchase,03:58:30
4555,Fan4555,Ticket Purchase,03:58:45
4556,Fan4556,Merchandise,03:59:00
4557,Fan4557,Merchandise,03:59:15
4558,Fan4558,Ticket Purchase,03:59:30
4559,Fan4559,Info Desk,03:59:45
4560,Fan4560,Will Call,04:00:00
4561,Fan4561,Will Call,04:00:15
4562,Fan4562,Will Call,04:00:30
4563,Fan4563,Merchandise,04:00:45
4564,Fan4564,Will Call,04:01:00
4565,Fan4565,Info Desk,04:01:15
4566,Fan4566,Will Call,04:01:30
4567,Fan4567,Info Desk,04:01:45
4568,Fan4568,Info Desk,04:02:00
4569,Fan4569,Info Desk,04:02:15
4570,Fan4570,Will Call,04:02:30
4571,Fan4571,Ticket Purchase,04:02:45
4572,Fan4572,Info Desk,04:03:00
4573,Fan4573,Info Desk,04:03:15
4574,Fan4574,Will Call,04:03:30
4575,Fan4575,Merchandise,04:03:45
4576,Fan4576,Merchandise,04:04:00
4577,Fan4577,Ticket Purchase,04:04:15
4578,Fan4578,Ticket Purchase,04:04:30
4579,Fan4579,Ticket Purchase,04:04:45
4580,Fan4580,Info Desk,04:05:00
4581,Fan4581,Will Call,04:05:15
4582,Fan4582,Info Desk,04:05:30
4583,Fan4583,Ticket Purchase,04:05:45
4584,Fan4584,Merchandise,04:06:00
4585,Fan4585,Ticket Purchase,04:06:15
4586,Fan4586,Merchandise,04:06:30
4587,Fan4587,Ticket Purchase,04:06:45
4588,Fan4588,Info Desk,04:07:00
4589,Fan4589,Ticket Purchase,04:07:15
4590,Fan4590,Ticket Purchase,04:07:30
4591,Fan4591,Ticket Purchase,04:07:45
4592,Fan4592,Will Call,04:08:00
4593,Fan4593,Ticket Purchase,04:08:15
4594,Fan4594,Info Desk,04:08:30
4595,Fan4595,Ticket Purchase,04:08:45
4596,Fan4596,Ticket Purchase,04:09:00
4597,Fan4597,Merchandise,04:09:15
4598,Fan4598,Ticket Purchase,04:09:30
4599,Fan4599,Info Desk,04:09:45
4600,Fan4600,Merchandise,04:10:00
4601,Fan4601,Merchandise,04:10:15
4602,Fan4602,Ticket Purchase,04:10:30
4603,Fan4603,Will Call,04:10:45
4604,Fan4604,Info Desk,04:11:00
4605,Fan4605,Will Call,04:11:15
4606,Fan4606,Info Desk,04:11:30
4607,Fan4607,Will Call,04:11:45
4608,Fan4608,Ticket Purchase,04:12:00
4609,Fan4609,Ticket Purchase,04:12:15
4610,Fan4610,Merchandise,04:12:30
4611,Fan4611,Info Desk,04:12:45
4612,Fan4612,Ticket Purchase,04:13:00
4613,Fan4613,Ticket Purchase,04:13:15
4614,Fan4614,Info Desk,04:13:30
4615,Fan4615,Will Call,04:13:45
4616,Fan4616,Info Desk,04:14:00
4617,Fan4617,Ticket Purchase,04:14:15
4618,Fan4618,Will Call,04:14:30
4619,Fan4619,Will Call,04:14:45
4620,Fan4620,Will Call,04:15:00
4621,Fan4621,Info Desk,04:15:15
4622,Fan4622,Info Desk,04:15:30
4623,Fan4623,Will Call,04:15:45
4624,Fan4624,Info Desk,04:16:00
4625,Fan4625,Will Call,04:16:15
4626,Fan4626,Info Desk,04:16:30
4627,Fan4627,Info Desk,04:16:45
4628,Fan4628,Will Call,04:17:00
4629,Fan4629,Info Desk,04:17:15
4630,Fan4630,Merchandise,04:17:30
4631,Fan4631,Will Call,04:17:45
4632,Fan4632,Will Call,04:18:00
4633,Fan4633,Merchandise,04:18:15
4634,Fan4634,Merchandise,04:18:30
4635,Fan4635,Info Desk,04:18:45
4636,Fan4636,Will Call,04:19:00
4637,Fan4637,Will Call,04:19:15
4638,Fan4638,Will Call,04:19:30
